prediction_time,city,current_pm25,current_datetime,target_time_1h,target_time_24h,target_time_48h,pred_1h,pred_24h,pred_48h,actual_1h,actual_24h,actual_48h,error_1h,error_24h,error_48h
2026-06-16 04:39:36,Chennai,33.1,2026-06-16 10:00:00,2026-06-16 11:00:00,2026-06-17 10:00:00,2026-06-18 10:00:00,33.88,31.36,27.27,,,,,,
2026-06-16 04:39:36,Delhi,99.7,2026-06-16 10:00:00,2026-06-16 11:00:00,2026-06-17 10:00:00,2026-06-18 10:00:00,87.56,74.38,81.58,,,,,,
2026-06-16 04:39:36,Kolkata,41.1,2026-06-16 10:00:00,2026-06-16 11:00:00,2026-06-17 10:00:00,2026-06-18 10:00:00,42.58,38.98,35.41,,,,,,
2026-06-16 04:39:36,Bengaluru,16.7,2026-06-16 10:00:00,2026-06-16 11:00:00,2026-06-17 10:00:00,2026-06-18 10:00:00,18.22,18.53,16.88,,,,,,
2026-06-16 04:39:36,Mumbai,19.8,2026-06-16 10:00:00,2026-06-16 11:00:00,2026-06-17 10:00:00,2026-06-18 10:00:00,20.14,20.08,21.16,,,,,,
2026-06-16 06:22:53,Kolkata,41.2,2026-06-16 11:00:00,2026-06-16 12:00:00,2026-06-17 11:00:00,2026-06-18 11:00:00,41.77,36.77,35.44,,,,,,
2026-06-16 06:22:53,Chennai,34.0,2026-06-16 11:00:00,2026-06-16 12:00:00,2026-06-17 11:00:00,2026-06-18 11:00:00,34.64,30.55,27.4,,,,,,
2026-06-16 06:22:53,Bengaluru,17.8,2026-06-16 11:00:00,2026-06-16 12:00:00,2026-06-17 11:00:00,2026-06-18 11:00:00,19.0,18.7,16.93,,,,,,
2026-06-16 06:22:53,Delhi,85.7,2026-06-16 11:00:00,2026-06-16 12:00:00,2026-06-17 11:00:00,2026-06-18 11:00:00,78.66,74.88,77.93,,,,,,
2026-06-16 06:22:53,Mumbai,20.4,2026-06-16 11:00:00,2026-06-16 12:00:00,2026-06-17 11:00:00,2026-06-18 11:00:00,20.6,21.65,22.4,,,,,,
